assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
0.0216,0.0163,-0.1227,-0.0221,0.0266,0.0476,3.3752,2.041,3.7297,0.0009915,6,9,2874,1703,641
-0.0329,-0.0204,-0.0578,-0.017,0.0127,0.0255,3.3752,3.3727,3.7658,0.0009915,9,11,2874,1703,643
-0.0688,-0.016,-0.0639,-0.0021,0.0127,0.0246,3.374,2.5688,3.7842,0.0009912,10,10,2873,1703,644
-0.1493,-0.0023,0.0194,-0.0151,0.0174,0.0347,3.3752,3.7859,3.6976,0.0009915,12,9,2874,1703,645
-0.1767,-0.0092,0.0368,0.0031,0.019,0.038,3.3717,4.1658,3.6899,0.0009905,11,8,2871,1703,741
-0.1913,-0.0078,-0.1129,0.0002,0.0164,0.0312,3.374,2.788,3.7092,0.0009912,9,10,2873,1703,646
0.1592,-0.0155,0.1289,-0.0153,0.0299,0.0598,3.374,2.7077,3.854,0.0009912,8,9,2873,1703,656
0.0303,0.0175,-0.0631,-0.0218,0.0199,0.0393,3.3752,2.0728,3.7912,0.0009915,7,8,2874,1703,648
-0.0675,0.0007,-0.0246,0.0119,0.0172,0.0327,3.3729,4.0064,3.7314,0.0009909,11,9,2872,1703,651
0.1846,0.0006,0.0505,0.0062,0.014,0.0281,3.3752,3.22,3.8016,0.0009915,10,10,2874,1703,650
0.1213,-0.0262,0.0124,-0.0194,0.0165,0.0331,3.3729,3.5695,3.8136,0.0009909,11,9,2872,1703,647
-0.1118,-0.0201,-0.1379,-0.0119,0.0178,0.0352,3.3693,2.8695,3.7132,0.0009898,9,8,2869,1703,660
-0.0625,0.0073,0.1769,-0.0043,0.0205,0.041,3.3705,4.5784,3.7672,0.0009902,12,9,2870,1703,649
-0.1367,-0.0074,0.0278,0.0054,0.0166,0.0333,3.3729,3.032,3.7491,0.0009909,8,9,2872,1703,652
-0.1088,-0.0108,-0.0776,0.0155,0.0174,0.0347,3.3729,2.9039,3.7309,0.0009909,7,8,2872,1703,657
0.058,-0.0165,0.0556,-0.0089,0.0225,0.0449,3.3717,3.1054,3.7813,0.0009905,9,9,2871,1703,653
-0.0613,0.0139,0.042,0.0206,0.0219,0.0354,3.374,3.1158,3.7661,0.0009912,9,9,2873,1703,654
0.0505,0.0124,0.0621,0.0159,0.0261,0.0517,3.3752,3.0002,3.7726,0.0009915,8,9,2874,1703,661
0.0202,0.0162,-0.0498,0.0212,0.0232,0.0437,3.3776,2.7615,3.7042,0.0009922,9,9,2876,1703,658
-0.1109,-0.0024,-0.1003,-0.0226,0.0191,0.0292,3.374,2.1752,3.7844,0.0009912,7,10,2873,1703,680
-0.1068,0.035,-0.062,0.0243,0.0242,0.0484,3.374,3.9914,3.676,0.0009912,11,10,2873,1703,655
-0.0543,-0.0014,0.0164,-0.0147,0.0213,0.0427,3.3729,2.9789,3.728,0.0009909,8,10,2872,1703,667
-0.1592,0.0137,-0.0249,0.0127,0.0184,0.0368,3.3693,2.6677,3.6867,0.0009898,7,8,2869,1703,666
-0.0479,0.0023,-0.0944,0.012,0.0205,0.0409,3.374,4.7833,3.7095,0.0009912,13,10,2873,1703,662
0.1272,-0.0131,-0.0791,-0.0207,0.0133,0.0266,3.374,2.516,3.7983,0.0009912,8,9,2873,1703,665
-0.1457,-0.0061,-0.0167,0.0006,0.021,0.041,3.3717,4.015,3.7522,0.0009905,11,9,2871,1703,669
0.0608,-0.0039,-0.1077,0.0153,0.0182,0.0364,3.374,3.9979,3.8016,0.0009912,12,8,2873,1703,670
-0.1074,-0.0028,0.03,-0.0158,0.0187,0.034,3.3776,2.7339,3.796,0.0009922,7,12,2876,1703,664
-0.1827,0.0177,0.0202,0.0132,0.0218,0.0422,3.3752,2.7404,3.6779,0.0009915,9,9,2874,1703,674
0.0576,-0.0056,-0.0421,-0.0102,0.022,0.044,3.3705,2.7108,3.721,0.0009902,8,9,2870,1703,659
-0.0681,0.0222,-0.032,-0.0002,0.023,0.0458,3.3705,2.4589,3.724,0.0009902,7,8,2870,1703,673
0.0678,0.0289,0.0092,-0.026,0.0322,0.0643,3.3693,2.0254,3.7515,0.0009898,6,8,2869,1703,663
-0.106,-0.0174,0.0524,0.0062,0.0129,0.0257,3.3729,2.4893,3.7262,0.0009909,7,9,2872,1703,675
0.0018,-0.0049,-0.011,-0.0227,0.0224,0.0448,3.3752,3.5299,3.7806,0.0009915,10,10,2874,1703,706
-0.068,0.0284,-0.1253,0.0219,0.0189,0.0316,3.3717,2.4828,3.7493,0.0009905,8,9,2871,1703,671
-0.2304,-0.0336,-0.102,-0.0041,0.0126,0.0252,3.3729,2.7559,3.7359,0.0009909,9,9,2872,1703,668
0.0478,-0.0185,0.0981,-0.0063,0.0171,0.0343,3.3717,2.3795,3.809,0.0009905,9,9,2871,1703,676
0.0584,0.007,0.0104,0.0066,0.0258,0.0355,3.3717,2.6192,3.7399,0.0009905,8,8,2871,1703,677
0.0578,0.0386,-0.0528,0.009,0.0319,0.0502,3.3729,3.2245,3.767,0.0009909,8,9,2872,1703,688
0.0357,0.025,-0.0006,-0.0098,0.0201,0.0402,3.3752,2.5976,3.6997,0.0009915,8,9,2874,1703,672
0.0325,0.0196,-0.0842,-0.0368,0.0201,0.0399,3.3799,2.1762,3.7288,0.0009929,7,10,2878,1703,681
0.0155,-0.0132,-0.0202,0.0087,0.0144,0.0289,3.3729,4.9653,3.7542,0.0009909,12,9,2872,1703,678
0.0023,-0.0126,0.1581,-0.007,0.0201,0.0391,3.3729,2.1841,3.853,0.0009909,6,9,2872,1703,683
-0.1196,0.0158,0.0238,0.0075,0.019,0.0366,3.3717,3.6771,3.6911,0.0009905,10,8,2871,1703,684
-0.161,-0.0095,0.0165,-0.0302,0.0151,0.0301,3.3705,2.5378,3.7195,0.0009902,8,9,2870,1703,687
-0.1674,-0.0109,0.0604,-0.0122,0.0158,0.0317,3.3717,3.3108,3.7382,0.0009905,10,9,2871,1703,686
-0.1207,-0.007,-0.0675,-0.017,0.0186,0.037,3.374,3.3372,3.7506,0.0009912,11,9,2873,1703,685
-0.0206,-0.0119,0.0937,-0.0331,0.0155,0.031,3.3705,2.2321,3.7585,0.0009902,7,9,2870,1703,694
-0.1329,-0.0103,0.015,0.0149,0.0159,0.0318,3.3717,5.3166,3.761,0.0009905,14,10,2871,1703,682
-0.1428,-0.0055,-0.0111,-0.0035,0.0205,0.0411,3.3717,4.0234,3.7112,0.0009905,10,9,2871,1703,693
-0.2071,-0.0065,0.0272,0.0039,0.016,0.0315,3.3729,2.7179,3.7166,0.0009909,8,10,2872,1703,696
-0.0361,0.0036,-0.0837,0.01,0.0173,0.0347,3.3705,4.0484,3.7266,0.0009902,9,9,2870,1703,698
-0.1132,0.0228,-0.1468,0.0025,0.0186,0.0371,3.3752,3.1054,3.6853,0.0009915,12,9,2874,1703,700
-0.0937,0.0026,-0.1195,-0.0181,0.0225,0.0449,3.3787,2.8595,3.769,0.0009926,10,9,2877,1703,695
0.0802,-0.005,0.0226,0.0108,0.0213,0.0426,3.374,4.9128,3.7614,0.0009912,16,9,2873,1703,679
-0.1387,0.0061,0.0049,0.0177,0.0242,0.0484,3.3776,2.957,3.736,0.0009922,8,10,2876,1703,697
-0.0079,-0.0006,0.0026,0.0029,0.0201,0.0345,3.3729,2.2461,3.7537,0.0009909,6,11,2872,1703,701
-0.0515,-0.0243,-0.0753,0.0174,0.0128,0.0255,3.374,3.2969,3.799,0.0009912,12,10,2873,1703,704
-0.06,-0.0086,0.1287,-0.0333,0.0247,0.0445,3.374,2.3028,3.7596,0.0009912,7,9,2873,1703,699
-0.0302,0.0054,0.0468,-0.0236,0.0203,0.0405,3.3717,2.6893,3.711,0.0009905,8,8,2871,1703,705
-0.0825,-0.0066,-0.0937,-0.0208,0.0191,0.0383,3.3729,3.7531,3.751,0.0009909,11,9,2872,1703,691
-0.1288,-0.0132,0.0171,-0.0096,0.0164,0.0328,3.3729,3.1429,3.7641,0.0009909,11,8,2872,1703,690
-0.0526,0.0055,0.0304,0.027,0.023,0.0451,3.3752,2.4159,3.7377,0.0009915,7,9,2874,1703,708
-0.1356,0.013,0.0336,-0.0327,0.0169,0.0337,3.3729,2.4123,3.699,0.0009909,8,9,2872,1703,692
-0.1026,-0.0126,-0.0208,0.0107,0.0139,0.0267,3.3787,3.7368,3.7371,0.0009926,12,10,2877,1703,689
-0.018,-0.026,-0.0573,-0.0214,0.0138,0.0277,3.3752,2.8911,3.7644,0.0009915,9,9,2874,1703,702
-0.0677,0.0084,-0.0079,0.0213,0.0239,0.0478,3.374,3.7534,3.7917,0.0009912,9,10,2873,1703,703
-0.0336,0.0038,-0.1279,0.0081,0.021,0.0391,3.3729,2.6725,3.7263,0.0009909,8,9,2872,1703,713
-0.0716,-0.0178,-0.0467,-0.0078,0.012,0.0238,3.3729,2.4803,3.7775,0.0009909,7,9,2872,1703,712
0.0728,0.007,-0.0753,-0.0007,0.0205,0.0381,3.374,2.3189,3.825,0.0009912,7,10,2873,1703,707
-0.1154,-0.0276,-0.0127,-0.0138,0.0109,0.0212,3.3717,2.4847,3.7594,0.0009905,7,9,2871,1703,720
-0.0646,0.0244,-0.136,0.0528,0.0196,0.0337,3.3705,3.1221,3.768,0.0009902,9,9,2870,1703,715
-0.0327,-0.0149,-0.0462,0.075,0.0156,0.0304,3.3729,3.2616,3.781,0.0009909,8,9,2872,1703,718
-0.1507,0.0011,-0.0794,-0.0011,0.0142,0.0285,3.374,2.94,3.7134,0.0009912,8,10,2873,1703,714
-0.0911,-0.0197,-0.0145,-0.004,0.0151,0.0277,3.3705,3.3436,3.7841,0.0009902,10,10,2870,1703,709
-0.0069,-0.0389,-0.0637,0.0361,0.0113,0.0227,3.3717,3.9551,3.8181,0.0009905,11,9,2871,1703,710
0.1588,0.0288,0.1002,0.0093,0.0357,0.0506,3.3752,2.5462,3.8673,0.0009915,9,10,2874,1703,717
0.0442,0.0076,-0.0606,-0.013,0.0186,0.0372,3.3776,2.4836,3.7695,0.0009922,8,10,2876,1703,711
-0.1561,-0.0127,0.0029,-0.018,0.0154,0.0296,3.374,2.6302,3.7263,0.0009912,8,10,2873,1703,721
-0.1961,-0.03,-0.1118,0.0119,0.0135,0.0269,3.3729,2.9899,3.7597,0.0009909,8,9,2872,1703,719
-0.0582,-0.0198,-0.0531,0.0006,0.013,0.026,3.3729,4.8404,3.7768,0.0009909,13,9,2872,1703,724
0.0566,-0.0453,0.0826,-0.0428,0.0116,0.0232,3.3764,2.2798,3.8127,0.0009919,7,9,2875,1703,722
-0.1568,-0.0036,-0.097,-0.0124,0.0173,0.027,3.3717,2.2034,3.7202,0.0009905,7,9,2871,1703,716
-0.0943,0.0041,0.0393,-0.0401,0.0191,0.0382,3.3729,1.9015,3.7173,0.0009909,5,10,2872,1703,725
-0.0063,-0.0186,-0.0499,0.004,0.0166,0.0307,3.3729,3.5189,3.7828,0.0009909,12,9,2872,1703,723
-0.0098,-0.0073,0.0109,-0.0124,0.0175,0.0351,3.3764,2.7289,3.7644,0.0009919,9,9,2875,1703,727
-0.1488,0.0113,-0.0323,-0.0219,0.0155,0.027,3.374,1.9711,3.725,0.0009912,6,9,2873,1703,731
0.1051,0.009,0.0131,0.03,0.0185,0.0299,3.3729,3.4964,3.8176,0.0009909,9,10,2872,1703,726
-0.0484,-0.0008,0.0047,-0.0175,0.0159,0.0318,3.374,2.2713,3.7825,0.0009912,7,10,2873,1703,728
0.0247,0.034,0.0532,-0.0167,0.0212,0.0423,3.3752,2.107,3.7857,0.0009915,6,10,2874,1703,735
-0.0409,-0.0295,-0.0387,-0.0182,0.0145,0.029,3.3729,2.379,3.7798,0.0009909,8,9,2872,1703,730
0.0428,-0.0019,-0.0446,0.0309,0.019,0.0374,3.374,3.4647,3.7439,0.0009912,9,9,2873,1703,729
-0.0088,-0.0425,-0.09,0.0091,0.0113,0.0226,3.3752,2.9136,3.8367,0.0009915,8,9,2874,1703,732
-0.1625,-0.0268,-0.0301,-0.0288,0.013,0.0259,3.3717,3.0187,3.7471,0.0009905,9,9,2871,1703,736
0.0387,0.0253,0.0792,0.0068,0.0231,0.0462,3.374,2.4497,3.7675,0.0009912,7,10,2873,1703,733
0.0697,0.0082,-0.0417,-0.0057,0.0225,0.0449,3.3811,2.8918,3.7997,0.0009933,9,12,2879,1703,737
0.0349,0.0022,-0.0678,0.001,0.0213,0.0425,3.374,2.9283,3.793,0.0009912,8,9,2873,1703,734
-0.1314,-0.004,0.0176,0.0021,0.022,0.0402,3.3729,4.1697,3.7373,0.0009909,13,9,2872,1703,738
-0.0589,-0.0427,-0.0613,0.0173,0.0116,0.0229,3.3729,3.4502,3.8172,0.0009909,10,9,2872,1703,740
-0.1473,0.0,-0.0736,-0.0066,0.0145,0.0289,3.3729,2.9817,3.7215,0.0009909,8,9,2872,1703,747
-0.1284,-0.0365,0.0093,-0.0044,0.0091,0.0182,3.374,3.0514,3.7787,0.0009912,9,11,2873,1703,744
-0.0356,-0.0455,0.0426,-0.0052,0.0093,0.0187,3.3811,3.0592,3.8628,0.0009933,10,11,2879,1703,739
-0.1666,-0.013,0.0642,-0.0085,0.0124,0.0249,3.3764,4.3698,3.716,0.0009919,13,9,2875,1703,743
-0.1147,-0.0156,0.0831,-0.0235,0.015,0.0299,3.3717,2.3552,3.7648,0.0009905,7,10,2871,1703,745
-0.047,-0.0188,-0.0331,0.0119,0.013,0.0259,3.3717,3.0461,3.7373,0.0009905,9,8,2871,1703,742
-0.0348,-0.0053,-0.0225,0.0063,0.0172,0.0343,3.3717,3.3796,3.7709,0.0009905,9,10,2871,1703,749
-0.1691,-0.027,-0.1231,0.0126,0.0133,0.0263,3.3717,3.4582,3.7408,0.0009905,11,8,2871,1703,754
-0.0695,0.0386,-0.131,-0.0185,0.0235,0.0469,3.3764,2.2171,3.6448,0.0009919,7,8,2875,1703,750
-0.133,0.0276,-0.0798,-0.0126,0.0294,0.0581,3.3764,3.0316,3.6626,0.0009919,8,9,2875,1703,746
-0.02,-0.0241,0.1343,0.0294,0.0179,0.0349,3.3764,2.9774,3.8528,0.0009919,9,11,2875,1703,748
0.0551,-0.0088,0.0537,-0.0184,0.0231,0.0463,3.374,3.8099,3.7925,0.0009912,10,8,2873,1703,756
-0.1345,0.0089,0.0801,-0.0139,0.0242,0.0483,3.374,2.6392,3.7091,0.0009912,8,9,2873,1703,760
-0.1289,-0.0055,-0.0921,0.0228,0.0131,0.0263,3.374,3.3969,3.7482,0.0009912,8,11,2873,1703,752
0.044,-0.0132,0.0682,-0.0089,0.0269,0.0538,3.3705,3.7694,3.716,0.0009902,10,8,2870,1703,755
-0.0663,-0.0105,0.0465,0.0014,0.0142,0.0284,3.3729,3.6325,3.7336,0.0009909,9,9,2872,1703,758
0.0335,-0.0448,0.0812,-0.0063,0.0114,0.0216,3.374,3.078,3.828,0.0009912,9,10,2873,1703,753
0.1214,-0.0183,0.0688,0.0099,0.0178,0.0356,3.3776,3.2662,3.8592,0.0009922,9,12,2876,1703,751
-0.1691,-0.0096,0.0053,-0.0129,0.0117,0.0212,3.374,2.28,3.7512,0.0009912,8,8,2873,1703,759
-0.1655,0.002,0.0631,-0.0378,0.0157,0.0313,3.374,2.0476,3.6805,0.0009912,6,9,2873,1703,761
-0.1138,-0.0085,0.0144,0.0081,0.0159,0.0318,3.3729,2.8168,3.7631,0.0009909,8,9,2872,1703,757
-0.0152,0.0047,-0.0922,-0.0112,0.0235,0.0456,3.3705,2.3605,3.7293,0.0009902,8,9,2870,1703,762
-0.223,-0.0207,-0.0319,-0.0145,0.0116,0.0232,3.3752,2.7021,3.7178,0.0009915,8,10,2874,1703,764
0.0691,0.0093,-0.0194,0.019,0.0202,0.0316,3.3752,2.8658,3.7733,0.0009915,8,10,2874,1703,763
-0.0804,-0.0253,-0.0084,-0.0133,0.0122,0.0245,3.374,2.9368,3.7764,0.0009912,9,10,2873,1703,766
-0.0939,-0.0284,-0.1165,-0.027,0.0108,0.0216,3.374,2.3168,3.7614,0.0009912,7,10,2873,1703,798
0.0085,-0.039,0.0247,0.0124,0.012,0.023,3.3752,3.2499,3.8268,0.0009915,9,10,2874,1703,765
0.0248,-0.0062,-0.033,-0.014,0.0119,0.0238,3.374,2.5013,3.7835,0.0009912,8,10,2873,1703,767
0.0715,0.0016,-0.1237,0.001,0.0157,0.0288,3.3729,5.3714,3.7291,0.0009909,15,9,2872,1703,768
0.1002,0.0052,0.0219,-0.022,0.0236,0.0466,3.3764,2.2615,3.8325,0.0009919,7,10,2875,1703,769
-0.1508,0.0167,-0.092,-0.0055,0.0197,0.0395,3.3752,2.5238,3.6921,0.0009915,8,10,2874,1703,770
-0.1046,-0.0035,0.0457,0.0112,0.0207,0.0414,3.3717,2.7925,3.7761,0.0009905,9,9,2871,1703,771
-0.0191,0.0121,-0.0045,0.0064,0.0183,0.0365,3.3729,2.5089,3.7346,0.0009909,7,9,2872,1703,774
-0.1686,0.0005,-0.0738,-0.0017,0.0154,0.0307,3.3717,2.569,3.7061,0.0009905,7,9,2871,1703,777
-0.1868,-0.0098,-0.0215,0.002,0.013,0.0257,3.3752,3.1734,3.7198,0.0009915,9,9,2874,1703,775
-0.1542,-0.0081,-0.0047,0.0334,0.0178,0.0356,3.3752,3.128,3.7361,0.0009915,10,10,2874,1703,773
-0.1019,-0.0352,0.0655,-0.0205,0.0129,0.0257,3.3729,2.4214,3.7698,0.0009909,7,10,2872,1703,776
-0.0459,-0.0021,-0.0932,0.0148,0.0177,0.0331,3.3729,3.3053,3.7339,0.0009909,9,10,2872,1703,772
0.0179,0.0046,0.0613,0.0099,0.0236,0.0471,3.3729,4.4793,3.7504,0.0009909,14,8,2872,1703,779
-0.1016,-0.038,-0.0696,-0.0289,0.011,0.022,3.374,2.2319,3.8517,0.0009912,7,10,2873,1703,778
0.0548,-0.0208,0.0441,0.0171,0.0191,0.0373,3.3764,4.9378,3.8457,0.0009919,12,9,2875,1703,782
0.0072,0.0139,-0.0026,-0.017,0.022,0.0439,3.3764,2.524,3.7865,0.0009919,9,10,2875,1703,783
-0.138,0.0016,0.0338,-0.0161,0.0201,0.038,3.3752,2.5054,3.7124,0.0009915,8,9,2874,1703,786
-0.0748,-0.0065,0.0108,-0.0235,0.0154,0.0309,3.3693,2.7236,3.7129,0.0009898,9,9,2869,1703,781
-0.0111,0.0123,-0.0009,-0.0057,0.0267,0.0435,3.3764,3.5033,3.733,0.0009919,10,9,2875,1703,780
-0.132,-0.0079,-0.041,-0.0176,0.0144,0.0271,3.3752,2.6883,3.7416,0.0009915,10,10,2874,1703,785
0.041,0.004,-0.0427,-0.005,0.0212,0.0424,3.3764,2.992,3.7533,0.0009919,9,10,2875,1703,784
-0.0025,-0.0076,-0.0838,-0.0321,0.0167,0.0334,3.3764,2.3447,3.7992,0.0009919,7,11,2875,1703,813
0.0001,-0.0295,0.098,0.0091,0.0193,0.037,3.3787,3.8586,3.8364,0.0009926,11,10,2877,1703,788
-0.1105,-0.0389,-0.1798,-0.0253,0.0121,0.024,3.3729,2.6035,3.7826,0.0009909,8,9,2872,1703,787
-0.0327,0.0057,0.0383,0.0035,0.0212,0.0423,3.3729,4.3997,3.7519,0.0009909,12,9,2872,1703,792
-0.0768,-0.0181,-0.1011,-0.003,0.0136,0.0269,3.3717,2.9574,3.7494,0.0009905,9,8,2871,1703,795
-0.1278,0.0095,-0.0189,-0.0198,0.0181,0.0362,3.374,2.3754,3.7243,0.0009912,7,10,2873,1703,793
-0.0567,-0.0008,-0.0932,0.0178,0.0208,0.0415,3.3752,4.8405,3.7449,0.0009915,12,10,2874,1703,794
0.0096,-0.0246,-0.0564,0.0091,0.0184,0.0368,3.3752,4.2046,3.7908,0.0009915,12,11,2874,1703,790
0.0728,-0.0186,0.1473,-0.021,0.0255,0.0509,3.3752,2.4443,3.8274,0.0009915,7,9,2874,1703,791
0.0634,-0.028,0.1002,0.0112,0.0172,0.0334,3.3752,4.1422,3.8269,0.0009915,13,10,2874,1703,836
-0.1481,-0.0044,-0.095,-0.0023,0.0154,0.0308,3.3729,4.5646,3.7126,0.0009909,12,10,2872,1703,796
-0.068,-0.0271,0.0678,0.0201,0.0131,0.0262,3.3717,3.1587,3.8023,0.0009905,9,9,2871,1703,797
-0.0861,-0.0049,0.0487,0.0127,0.0188,0.032,3.3729,2.6012,3.7702,0.0009909,7,9,2872,1703,789
0.0141,-0.0183,0.0212,-0.0142,0.0086,0.017,3.3729,2.6709,3.8064,0.0009909,7,10,2872,1703,799
-0.0865,0.0013,-0.0943,-0.007,0.0187,0.0312,3.3799,2.2163,3.7539,0.0009929,8,10,2878,1703,801
0.0765,-0.0002,0.1141,0.0134,0.0243,0.0487,3.3752,3.1248,3.7907,0.0009915,8,9,2874,1703,800
-0.0636,0.002,-0.0058,0.0027,0.0203,0.0406,3.3764,2.917,3.7622,0.0009919,8,11,2875,1703,803
0.0003,0.0081,-0.0514,-0.0284,0.027,0.054,3.3717,2.2994,3.7615,0.0009905,8,9,2871,1703,805
0.0741,-0.0157,-0.0782,-0.0037,0.0149,0.0298,3.3776,2.741,3.8001,0.0009922,9,9,2876,1703,804
-0.1001,-0.0058,0.0447,-0.0075,0.0264,0.0527,3.3752,2.6049,3.7772,0.0009915,8,10,2874,1703,808
-0.0598,0.0015,0.0366,0.0089,0.0162,0.0325,3.3717,4.7591,3.7117,0.0009905,12,10,2871,1703,807
-0.1672,0.0102,-0.074,0.0472,0.0151,0.0296,3.374,3.1629,3.6782,0.0009912,8,9,2873,1703,806
-0.0276,0.0041,0.0523,-0.011,0.017,0.0326,3.3752,2.6902,3.7436,0.0009915,9,10,2874,1703,802
0.0365,-0.039,-0.1032,0.0116,0.0101,0.0202,3.3717,2.9543,3.8267,0.0009905,9,8,2871,1703,819
-0.1636,0.0097,-0.0648,0.0288,0.0192,0.0359,3.3776,2.8584,3.6956,0.0009922,9,9,2876,1703,814
-0.002,0.0005,-0.0537,-0.0218,0.0187,0.0331,3.3787,2.1087,3.7889,0.0009926,6,11,2877,1703,810
-0.1035,-0.024,-0.0771,0.0101,0.0103,0.0196,3.3787,2.5526,3.7809,0.0009926,7,10,2877,1703,812
-0.0594,0.0093,0.0091,-0.0302,0.0231,0.0463,3.3717,2.0847,3.721,0.0009905,6,8,2871,1703,818
-0.0589,-0.0188,-0.0241,0.0255,0.0142,0.0266,3.374,4.0112,3.7914,0.0009912,14,10,2873,1703,816
-0.0167,0.0059,0.0425,-0.0098,0.0199,0.0361,3.374,3.3542,3.7584,0.0009912,10,12,2873,1703,809
0.1123,-0.0096,0.0405,-0.0126,0.0138,0.0277,3.3705,2.8405,3.7999,0.0009902,9,9,2870,1703,825
-0.0614,0.0084,0.0959,-0.0068,0.0216,0.0433,3.374,2.4052,3.7349,0.0009912,7,10,2873,1703,815
-0.1086,-0.0155,0.0313,-0.0187,0.0136,0.0272,3.3717,2.4945,3.7459,0.0009905,8,10,2871,1703,821
-0.0775,-0.0074,-0.1409,-0.0051,0.0161,0.0323,3.3764,4.586,3.7462,0.0009919,14,9,2875,1703,820
-0.1151,-0.0009,-0.0631,0.001,0.0203,0.0362,3.374,3.6643,3.7516,0.0009912,11,10,2873,1703,829
-0.2352,0.0233,0.0011,-0.016,0.02,0.0399,3.3764,2.1647,3.6617,0.0009919,6,10,2875,1703,826
-0.1308,-0.0105,0.0089,0.0052,0.02,0.0371,3.3764,3.0757,3.7368,0.0009919,9,11,2875,1703,827
-0.0036,-0.0071,-0.0944,-0.0129,0.0129,0.0249,3.3776,3.2659,3.7703,0.0009922,8,9,2876,1703,811
-0.0467,-0.0265,0.0426,0.0284,0.0172,0.0344,3.3776,3.685,3.8385,0.0009922,11,11,2876,1703,824
-0.062,-0.0172,-0.1099,0.0001,0.0123,0.0246,3.374,2.5336,3.7351,0.0009912,7,8,2873,1703,831
0.0552,-0.0237,-0.0234,0.011,0.0202,0.039,3.3729,3.2809,3.7938,0.0009909,11,10,2872,1703,817
0.0173,-0.0104,-0.0402,-0.0179,0.0133,0.0267,3.3752,2.5673,3.7611,0.0009915,7,10,2874,1703,828
-0.1204,0.0003,-0.1184,0.0135,0.0147,0.0293,3.3729,3.6067,3.674,0.0009909,10,9,2872,1703,823
-0.0953,-0.0061,0.1506,0.0094,0.019,0.038,3.3764,3.1028,3.7542,0.0009919,9,12,2875,1703,822
-0.0879,0.0044,0.0723,0.0061,0.0268,0.0408,3.3729,4.154,3.7373,0.0009909,11,9,2872,1703,830
0.1127,-0.0052,0.0544,0.0067,0.0218,0.0418,3.3729,3.668,3.8091,0.0009909,12,9,2872,1703,847
-0.014,0.0169,-0.054,-0.0007,0.0183,0.0344,3.3729,4.0249,3.7587,0.0009909,11,10,2872,1703,849
-0.1683,0.0039,-0.0004,-0.009,0.0127,0.0255,3.3717,3.4755,3.69,0.0009905,9,8,2871,1703,838
-0.1373,0.0281,-0.1178,-0.0154,0.0213,0.0426,3.3729,2.8969,3.6961,0.0009909,10,9,2872,1703,833
-0.0742,-0.0425,-0.1169,-0.0029,0.0107,0.0213,3.3729,3.384,3.8196,0.0009909,10,9,2872,1703,832
0.0307,0.0196,0.1532,0.016,0.0286,0.0572,3.3752,2.8642,3.7713,0.0009915,8,9,2874,1703,846
-0.1029,0.0036,0.1151,0.0138,0.0188,0.037,3.3799,2.3966,3.7973,0.0009929,7,11,2878,1703,839
-0.0213,-0.0092,-0.0181,-0.0238,0.0186,0.0363,3.3752,2.3096,3.787,0.0009915,7,9,2874,1703,835
-0.1612,-0.0129,-0.0468,-0.0088,0.0133,0.0265,3.3764,3.6325,3.7318,0.0009919,12,10,2875,1703,837
-0.2065,0.0117,-0.0761,0.0246,0.0162,0.0324,3.3705,3.0647,3.6551,0.0009902,7,8,2870,1703,834
-0.1593,-0.0112,-0.0305,-0.0106,0.012,0.0239,3.374,3.1391,3.7325,0.0009912,11,10,2873,1703,840
0.003,0.0294,-0.0548,0.0046,0.0304,0.0519,3.3717,2.7165,3.7398,0.0009905,8,9,2871,1703,842
0.0297,-0.0056,-0.0771,0.0107,0.0184,0.0367,3.3776,2.6565,3.7418,0.0009922,7,9,2876,1703,843
0.0627,0.0124,0.0738,0.0225,0.0226,0.044,3.3729,2.4816,3.8178,0.0009909,8,10,2872,1703,841
-0.0486,-0.0262,0.1018,-0.0187,0.0156,0.0312,3.3717,2.9263,3.8023,0.0009905,8,11,2871,1703,845
-0.1076,0.0035,-0.0067,-0.0061,0.0238,0.0476,3.3705,3.6289,3.719,0.0009902,9,11,2870,1703,851
0.0385,-0.0041,-0.0399,-0.0019,0.0242,0.0478,3.3729,3.0229,3.7061,0.0009909,10,8,2872,1703,844
-0.0618,-0.0358,0.0251,0.0126,0.0137,0.0229,3.3752,4.9413,3.7951,0.0009915,13,8,2874,1703,853
0.0474,0.0033,-0.0809,0.0059,0.0251,0.0501,3.3764,2.9577,3.8302,0.0009919,8,11,2875,1703,848
-0.0221,0.0025,-0.1015,-0.0197,0.0205,0.0381,3.3729,2.5287,3.7225,0.0009909,9,8,2872,1703,850
-0.0539,0.0221,-0.1258,0.015,0.0175,0.0299,3.3752,2.6001,3.7065,0.0009915,8,9,2874,1703,855
-0.0482,0.0247,0.057,0.0365,0.0251,0.0417,3.3705,3.3061,3.7643,0.0009902,12,8,2870,1703,852
-0.0723,-0.0025,-0.062,-0.0221,0.0143,0.0286,3.3752,2.6985,3.7215,0.0009915,8,9,2874,1703,856
-0.1229,0.0175,-0.0991,0.0192,0.0207,0.0414,3.3752,2.8911,3.6982,0.0009915,8,9,2874,1703,859
